surveynum,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
PVA119Time,2.88,2.05,1.53,2.1,2.28,2.12,2.54,2.43,1.56,2.16,1.76,4.51,8.2,2.85,1.72,1.58,3.43,1.97
PVA11[PVA11],3,5,4,4,4,4,1,3,3,3,1,4,4,3,5,5,5,2
PVA11Time,4.72,4.71,6.78,4.21,1.91,2.26,3.54,4.23,2.9,2.89,1.61,4.29,3.55,2.19,2.61,2.96,4.32,3.2
PVA120[PVA120],5,3,5,3,3,5,5,4,5,5,3,4,4,4,5,5,5,4
PVA120Time,6.3,2.17,4.2,4.59,3.04,1.8,2.59,3.36,2.36,2.95,1.91,2.54,4.37,2.96,2.84,3.57,5.78,2.34
PVA121[PVA121],4,4,5,4,1,5,5,4,4,5,4,4,5,4,4,5,5,4
PVA121Time,6.16,2.33,2.08,3.22,1.57,2.53,5.11,3.77,2.1,1.7,2.93,2.25,4.99,3.1,3.23,2.91,2.94,2.95
PVA122[PVA122],4,3,2,3,1,5,5,5,5,5,2,3,5,4,4,5,4,4
PVA122Time,4.67,3.3,3.12,3.69,1.59,2.78,3.01,2.69,1.81,1.58,2.2,2.74,5.26,2.43,5.58,2.36,4.93,2.61
PVA123[PVA123],3,4,4,4,2,4,1,4,5,5,1,2,3,3,3,5,4,4
PVA123Time,4.65,2.16,3.65,4.4,3.62,2.41,4.68,3.51,1.73,3.41,2.12,3,3.09,2.92,3.97,3.38,3.5,3.01
PVA124[PVA124],4,4,5,3,1,5,5,4,5,5,5,3,4,4,4,5,5,3
PVA124Time,3.74,2.44,2.09,5,1.04,2.78,3.17,4.07,1.99,2.07,2.18,2.64,5.54,2.98,1.8,5.49,2.96,2.19
PVA125[PVA125],4,5,2,5,5,5,5,4,4,5,1,4,4,4,5,5,5,4
PVA125Time,4.25,2.93,3.83,4.46,1.92,2.36,2.48,4.33,1.45,2.37,2.64,2.67,3.3,2.58,2.12,2.9,3.32,2.41
PVA126[PVA126],4,5,5,4,3,5,1,3,5,4,3,4,2,3,2,5,3,4
PVA126Time,3.34,2.37,2.27,3.98,4.06,12.44,2.45,6.33,1.81,2.16,2.26,2.25,4.53,3.1,2.42,2.28,2.69,3.15
PVA127[PVA127],3,4,3,5,1,5,5,4,4,5,2,4,4,2,4,5,4,4
PVA127Time,5.04,2.61,3.54,4.39,2.04,2.61,2.12,2.63,3.4,3.11,2.26,2.29,4.67,2.78,2.6,4.25,3.92,2.69
PVA128[PVA128],3,4,5,4,4,3,5,4,5,5,1,4,4,4,4,5,4,4
PVA128Time,4.92,2.26,2.38,4.59,1.94,4.25,3.72,4.47,1.4,2.52,2.52,2.26,4.45,2.32,1.98,2.12,2.5,2.2
PVA129[PVA129],5,4,2,4,3,5,5,3,5,5,2,4,3,4,3,5,4,4
PVA129Time,3.52,2.83,2.69,5.31,3.35,2,3.03,2.92,1.99,1.82,2.69,2.3,3.95,2.26,3.57,1.76,3.09,6.47
PVA12[PVA12],5,5,5,5,5,4,1,3,5,5,2,2,5,4,5,5,5,5
PVA12Time,2.44,2.28,1.81,4.42,2.29,3.47,14.76,4.38,1.7,1.5,2.98,2.17,3.96,2.45,4.45,2.68,4.18,5.04
PVA130[PVA130],4,3,5,5,4,5,5,5,5,5,2,4,5,3,4,2,5,4
PVA130Time,2.71,2.94,2.8,3.6,3.92,2.16,2.37,2.59,1.97,2.15,1.69,5.65,3.61,2.99,2.64,6.61,4.01,4.73
PVA131[PVA131],4,5,4,5,4,3,5,4,5,5,3,2,4,3,4,5,5,3
PVA131Time,3.01,2.47,1.34,4.6,1.75,2.6,3.87,3.3,2.1,1.27,2.36,2.64,4.01,2.61,2.78,1.73,3.21,3.99
PVA132[PVA132],5,4,4,5,5,4,5,4,4,5,3,4,5,3,3,5,5,3
PVA132Time,2.79,2.79,4.22,2.97,3.6,2.77,3.22,3.78,2.5,2.96,3.47,3.23,4.05,2.72,3.47,2.41,3.64,4.8
PVA133[PVA133],5,3,4,4,2,4,5,4,5,4,3,2,4,2,5,5,5,4
PVA133Time,3.36,1.74,2.91,3.61,5.66,2.99,3.29,2.87,1.58,1.47,1.88,4.2,5.9,2.51,3.86,2.14,3.12,2.68
PVA134[PVA134],3,5,4,2,4,3,1,4,5,4,1,4,4,3,5,5,5,4
PVA134Time,3.47,2.54,2.2,6.49,1.56,2.88,3.53,2.92,2.08,1.35,2.79,2.85,5.04,3.43,2.4,2.95,2.74,5.23
PVA135[PVA135],5,5,5,5,5,5,5,4,5,5,2,4,5,3,5,5,5,4
PVA135Time,4.4,4.33,2.74,2.98,1.71,2.94,2.99,2.26,2.17,1.83,2.09,2.29,3.75,2.97,1.52,2.21,7.03,2.06
PVA136[PVA136],4,4,2,4,3,5,5,4,5,5,3,3,3,4,3,1,5,4
PVA136Time,5.72,3.4,7.55,6.2,3.81,1.84,2.87,3.78,1.75,1.66,3.24,2.75,4.4,4.52,3.01,3.12,2.76,1.84
PVA137[PVA137],5,4,5,5,5,5,5,4,5,5,3,4,4,3,4,5,5,3
PVA137Time,2.76,2.65,2.59,2.79,2.32,3.65,2.67,4.11,2.45,1.97,2.01,2.28,4.85,3.06,2.14,2.93,3.6,6.66
PVA138[PVA138],5,4,5,4,4,5,5,5,5,5,3,4,3,4,2,5,5,4
PVA138Time,2.83,1.93,2.37,3.09,2.69,3.89,2.62,3.53,1.71,2.72,1.72,2.39,4.4,2.48,4.06,2.69,3.49,4.92
PVA139[PVA139],5,2,4,4,4,2,1,4,4,5,2,4,2,3,4,5,5,4
PVA139Time,3.71,4.58,15.8,4.43,2.56,2.75,4.05,2.27,2.51,2.09,3.72,2.13,4.18,2.48,3.16,3.45,7.87,3.49
PVA13[PVA13],2,4,4,4,4,1,1,4,5,5,3,2,4,1,1,1,5,4
PVA13Time,4.03,2.99,3.99,5.54,6.27,3.75,3.05,3.02,1.8,2.67,2.73,2.69,3.79,2.59,4.6,5.82,3.07,2.72
PVA140[PVA140],4,4,5,5,5,5,5,4,5,5,2,4,5,3,5,5,5,4
PVA140Time,3.19,2.06,4.6,3,1.88,1.65,3.63,2.67,1.89,1.77,2.7,2.1,3.27,1.9,2.22,4.89,2.7,5.39
PVA141[PVA141],5,5,5,5,5,5,5,5,3,5,3,4,5,2,4,5,4,4
PVA141Time,2.8,1.67,3.7,3.74,2.69,3.75,3.07,2.53,5.25,1.64,1.7,2.05,6.35,5.07,2.26,7.88,3.88,3.19
PVA142[PVA142],4,5,4,2,5,5,5,4,5,5,3,4,4,4,5,5,5,2
PVA142Time,3.97,3.67,1.78,4.22,2.65,1.83,3.42,3.49,2.09,1.85,2.84,2.54,7.89,2.9,3.48,3.64,3.4,2.67
PVA143[PVA143],4,3,1,3,4,4,1,5,5,1,2,1,5,3,2,1,5,4
PVA143Time,3.33,5.55,2.93,6.66,4.72,2.83,2.42,3.55,1.7,2.25,2.01,2.6,4.78,2.15,5.17,2.1,3.21,3.47
PVA144[PVA144],5,5,5,4,4,5,5,2,5,5,3,4,5,5,5,5,5,3
PVA144Time,3.05,2.11,2.16,4.4,4.59,2.33,2.74,3.81,1.96,1.32,2.3,1.58,5.74,2.15,2.9,3.27,7.16,2.13
PVA145[PVA145],5,4,5,5,3,3,5,4,5,5,4,4,5,4,4,5,5,5
PVA145Time,3.1,1.67,2.23,2.84,3.78,3.47,5.48,7.4,2.3,1.59,3.09,2.32,3.18,2.49,2.1,2.72,3.45,3.97
PVA146[PVA146],5,4,5,5,4,5,5,4,5,5,5,4,5,4,5,5,5,4
PVA146Time,3.44,2.38,2.06,5.05,2.57,2.2,3.57,2.73,2.3,1.24,2.21,4.47,3.07,2.59,2.32,2.15,3.13,2.47
PVA147[PVA147],2,5,5,5,5,4,5,5,4,5,1,4,5,2,4,1,5,3
PVA147Time,3.74,2.28,1.96,3.78,2.19,2.97,4.13,3.17,2.53,1.84,2.72,2.15,4.76,4.07,1.71,1.94,4.39,2.18
PVA148[PVA148],4,3,4,1,4,4,1,4,5,4,1,2,5,2,5,1,3,4
PVA148Time,3.51,2.05,2.38,3.86,1.17,5.18,4.06,3.02,2.63,2.62,1.63,1.98,3.54,2.98,2.87,3.18,3.79,2.22
PVA149[PVA149],4,4,5,5,5,4,5,3,5,5,5,2,3,4,3,5,5,4
PVA149Time,2.41,2.11,6.54,4.07,3.07,2.27,2.83,2.62,2.4,2,1.92,7.38,25.56,3.23,5.67,2.85,3.06,6.49
PVA14[PVA14],3,3,1,2,5,4,1,4,5,4,3,2,2,3,2,1,5,4
PVA14Time,4.49,5.96,4.56,4.42,2.23,2.48,3.94,1.95,2.96,2.36,2.28,5.22,3.83,1.84,4.32,3.06,2.72,4.63
PVA150[PVA150],4,5,4,4,5,4,1,4,4,5,3,2,3,4,4,5,5,3
PVA150Time,4.49,1.67,2.31,5.8,2.21,5.29,3.42,3.09,1.82,3.89,3,1.75,4.93,3.16,2.29,2.57,4.74,3.03
PVA15[PVA15],5,5,5,5,5,4,5,3,5,5,5,4,4,5,5,5,5,4
PVA15Time,2.75,2.79,2.28,2.66,1.61,1.84,2.34,4.79,2.51,1.62,2.8,2.44,3.29,2.81,1.69,2.6,3.47,3.48
PVA16[PVA16],4,5,2,4,5,5,1,4,2,5,2,4,4,3,4,5,5,4
PVA16Time,3.14,2.65,6.1,5.57,2.8,2.69,3.69,2.88,1.43,1.63,2.19,2.47,3.09,2.85,2.61,2.7,7.29,2.82
PVA17[PVA17],4,4,3,2,2,3,5,4,5,5,1,4,3,4,4,5,5,4
PVA17Time,6.27,2.56,5.16,4.32,1.6,3.24,3.12,6.26,1.41,3,3.05,2.22,6.37,2.27,3.67,4.09,3.53,3.48
PVA18[PVA18],3,3,4,4,1,5,5,3,4,5,1,4,2,4,3,5,5,4
PVA18Time,5.01,2.67,2.58,3.39,2.58,2,7.06,4.11,1.65,1.87,2.46,2.14,3.75,2.12,3.01,2.75,4.13,2.24
PVA19[PVA19],3,5,4,5,5,3,5,4,4,5,3,2,4,2,2,5,5,4
PVA19Time,2.93,2.62,3.34,5.56,2.7,1.58,3.33,3.54,2.43,2.78,2.88,3,4.38,3.21,3.02,2.09,3.66,6.61
PVA210[PVA210],4,4,2,4,5,4,1,4,5,2,1,2,5,4,4,5,4,4
PVA210Time,5.94,2.06,4,2.59,2.38,3.59,3.32,2.93,1.93,2.78,2.38,4.68,4.03,2.9,2.33,2.48,3.32,3.22
PVA211[PVA211],5,3,5,1,5,5,5,4,5,5,1,4,5,5,4,5,5,2
PVA211Time,3.01,2.26,2.89,3.47,2.05,2.75,3.8,2.69,1.71,2.26,2.96,7.03,4.26,2.2,9.49,3.67,4.01,5.8
PVA212[PVA212],4,5,2,2,4,5,1,3,4,1,2,2,3,1,5,5,4,4
PVA212Time,3.89,2.26,2.48,4.08,2.47,2.22,2.62,4.01,1.68,2.52,5.34,1.93,8.98,4.53,2.83,2.1,3.44,2.54
PVA213[PVA213],4,4,1,2,4,3,1,4,5,4,3,3,4,1,1,5,5,3
PVA213Time,5.93,2.38,3.32,4.1,2.11,3.53,2.07,3.1,1.73,2.37,1.79,3.54,3.99,2.36,4.4,1.75,3.66,3.66
PVA214[PVA214],4,5,4,2,4,2,5,5,2,5,2,3,4,3,4,5,5,2
PVA214Time,5.15,2.82,3.67,4.79,4.31,2.96,5.64,4.33,3.45,2.43,2.35,5.53,9.43,3.23,5.11,5.1,2.97,4.99
PVA215[PVA215],5,4,5,3,5,4,5,1,5,4,3,4,5,4,4,5,5,4
PVA215Time,3.34,3.5,3.03,24.14,2.83,1.95,2.57,4.38,2.43,2.58,2.5,1.89,3.86,2.54,3.17,2.43,3.29,2.27
PVA216[PVA216],4,4,4,3,5,2,5,4,2,5,1,4,4,2,4,5,3,2
PVA216Time,2.24,2.69,3.41,3.38,2.26,4.61,3.11,2.88,2.39,1.7,1.91,2.8,4.54,4.77,2.08,1.87,3.03,4.55
PVA217[PVA217],5,4,5,5,4,4,5,3,5,5,1,4,5,3,5,5,5,4
PVA217Time,2.78,1.86,1.64,3.06,3.49,1.88,2.58,4.47,2.13,1.56,3.16,2.08,3.84,3.65,1.51,3,3.55,2.14
PVA218[PVA218],4,5,5,4,5,5,1,4,5,4,1,4,5,3,4,1,5,4
PVA218Time,2.08,5.34,3.46,4.44,2.14,2.5,3.02,2.21,1.42,1.43,1.99,6.48,4.28,2.51,3.03,7.38,4.04,2.58
PVA219[PVA219],5,4,3,3,1,3,1,1,5,2,2,4,4,4,4,5,5,4
PVA219Time,4.48,2.67,4.04,3.32,2.22,4.39,3.78,7.24,2.16,3.18,1.85,3.44,5.77,2.55,2.35,2.59,4.39,2.91
PVA21[PVA21],4,5,4,3,1,5,5,4,5,5,3,4,5,4,4,5,5,4
PVA21Time,3.91,3.32,2.3,3.33,2.2,2.93,2.5,4.1,2.44,1.55,2.95,2.17,4.43,3.08,2.4,2.19,3.61,2.25
PVA220[PVA220],5,4,3,2,4,5,5,4,5,5,1,2,4,3,4,5,5,4
PVA220Time,4.15,2.98,3.96,2.2,2.15,2.95,3.02,3.98,2.1,2.07,2.84,2.71,3.32,2.46,2.43,3.74,3.36,6.19
PVA221[PVA221],4,4,4,4,3,3,1,2,5,5,2,4,5,3,2,5,5,3
PVA221Time,3,3.04,3.16,2.66,5.04,3.4,4.31,6.44,4.23,2.15,3.1,2.04,4.12,2.96,1.77,2.43,2.66,2.66
PVA222[PVA222],5,3,5,5,5,4,5,4,5,5,2,4,5,4,5,5,5,3
PVA222Time,3.3,2.83,7.07,2.72,1.64,2.94,2.86,2.42,2.13,1.8,2.08,2.12,3.6,2.79,1.49,1.96,4.49,2.65
PVA223[PVA223],5,5,4,4,4,4,5,4,5,3,2,4,4,3,3,5,5,3
PVA223Time,3.27,2.42,4.6,3.42,2.56,4.48,3.19,3.84,1.32,3.59,2.58,2.18,4.94,3.01,4,3.35,3.64,5.08
PVA224[PVA224],5,5,5,4,5,4,5,4,5,5,1,4,5,4,4,5,5,4
PVA224Time,2.94,1.96,1.51,3.4,2.54,4.87,4.44,2.28,1.66,1.94,2.5,2.28,5.22,1.44,7.41,1.78,3.84,4.29
PVA225[PVA225],4,5,2,4,1,2,1,1,5,4,2,3,2,4,2,5,5,3
PVA225Time,6.7,1.92,2.89,3.35,2.62,5.41,4.81,4.72,1.67,2.66,1.71,8.2,4.27,2.73,3.95,4.02,4.03,3.63
PVA226[PVA226],5,4,5,5,5,4,5,3,4,5,1,4,5,3,4,5,5,4
PVA226Time,2.67,2.67,4.29,4.81,2.22,1.74,2.23,2.51,3.34,1.6,2.67,2.24,7.88,2.67,3.82,2.32,2.93,5.18
PVA227[PVA227],5,5,2,4,5,4,5,5,5,4,1,4,4,4,4,1,5,2
PVA227Time,3.78,2.01,6.03,5.17,2.29,2.29,3.62,2.16,1.52,2.18,2.35,2.33,3.47,2.35,4.1,1.98,2.35,5.26
PVA228[PVA228],5,5,4,2,4,5,5,4,5,5,1,2,4,4,1,5,5,3
PVA228Time,4.37,2.23,4.16,7.48,2.18,1.95,3.23,2.83,2.4,1.48,2.85,2.21,5.26,2.07,1.94,2.99,3.38,3.87
PVA229[PVA229],3,5,5,5,5,5,5,4,5,5,1,3,4,4,4,5,5,3
PVA229Time,5.8,2.76,2.18,5.43,1.78,2.07,4.3,2.14,2.14,1.4,2.16,3.15,4.94,3.06,2.56,2.31,3.14,3.98
PVA22[PVA22],4,5,4,3,5,4,1,4,5,4,3,4,5,4,4,5,5,4
PVA22Time,4.18,3.18,2.88,5.73,4.12,2.95,4.45,2.92,2.05,1.42,3.63,2.2,4.57,2.78,4.54,3.55,3.2,3.12
PVA230[PVA230],3,5,4,3,4,5,5,4,4,4,2,3,5,3,4,1,4,4
PVA230Time,3.77,2.33,1.68,2.73,1.97,2.18,2.44,3.18,2.55,3.39,1.98,3.92,3.99,3.42,2.33,3.69,3.29,2.98
PVA23[PVA23],4,5,5,5,5,3,5,5,5,4,3,4,5,2,1,5,5,4
PVA23Time,2.63,1.45,2.4,3.48,1.42,2.27,3.37,2.79,2.38,1.98,2.1,1.76,3.2,3.15,2.57,2.46,2.39,2.08
PVA24[PVA24],5,4,4,4,4,5,5,4,5,5,2,2,4,4,4,5,5,4
PVA24Time,3.69,2.24,2.38,4.21,1.76,1.6,2.01,2.95,1.65,2.24,3.13,2.75,6.92,2.09,1.63,2.04,3.56,2.39
PVA25[PVA25],5,3,4,3,3,5,5,4,5,5,3,4,5,4,5,5,5,3
PVA25Time,3.46,2.88,2.64,2.7,2.24,1.83,4.67,3.49,1.32,2.15,1.8,2.21,3.96,3.54,2.31,2.41,4.79,5.9
PVA26[PVA26],5,5,5,4,3,4,5,4,5,5,3,4,5,4,5,5,5,4
PVA26Time,1.98,2.7,2.12,4.95,6.08,1.87,3.01,8.74,2.73,2.63,1.93,2.68,4.8,2.42,1.8,2.57,3.21,3
PVA27[PVA27],5,5,2,4,4,5,5,4,5,5,1,3,3,3,1,5,5,4
PVA27Time,3.79,1.55,3.58,6.04,2.05,2.13,3.02,3.32,1.95,1.78,2.41,4.45,4.83,2.75,3.54,2.58,2.94,2.75
PVA28[PVA28],4,4,2,2,5,4,1,3,5,4,4,2,4,2,5,5,5,4
PVA28Time,3.13,3.94,3.33,4.78,2.3,1.92,4.59,3.64,2.27,1.49,1.95,1.76,4.95,3.3,2.16,3.47,3.04,2.35
PVA29[PVA29],4,5,5,5,4,2,5,4,5,5,3,3,4,2,2,5,5,4
PVA29Time,6.74,2.25,1.64,3.6,2.71,3.45,2.59,3.69,2.34,1.42,2.22,2.38,5.45,3.35,2.36,2.01,3.75,3.16
refurl,https://survey2.gwdg.de/index.php?r=survey/index&sid=70000,,https://survey2.gwdg.de/index.php?r=survey/index&sid=70000,https://survey2.gwdg.de/index.php?r=survey/index&sid=70000,https://survey2.gwdg.de/index.php?r=survey/index&sid=70000,https://survey2.gwdg.de/index.php?r=survey/index&sid=70000,https://survey2.gwdg.de/index.php?r=survey/index&sid=70000,,,,https://survey2.gwdg.de/index.php?r=survey/index&sid=70000,https://survey2.gwdg.de/index.php?r=survey/index&sid=70000,https://survey2.gwdg.de/index.php?r=survey/index&sid=70000,https://survey2.gwdg.de/index.php?r=survey/index&sid=70000,,https://survey2.gwdg.de/index.php?r=survey/index&sid=70000,https://survey2.gwdg.de/index.php?r=survey/index&sid=70000,https://survey2.gwdg.de/index.php?r=survey/index&sid=70000
ruleTime,720.68,377.07,63.75,183.16,110.92,141.11,85.37,192.99,179.63,74.81,39.15,163.83,75.98,43.24,130.28,84.74,92.11,174.67
startdate,10/11/2017 22:19,10/17/2017 16:54,10/13/2017 12:50,10/13/2017 16:13,10/14/2017 18:25,10/15/2017 11:56,10/15/2017 14:53,10/17/2017 18:22,10/16/2017 16:27,10/17/2017 19:50,10/16/2017 15:42,10/16/2017 20:33,10/17/2017 9:39,10/17/2017 21:20,10/30/2017 12:18,10/25/2017 19:56,10/28/2017 19:36,10/29/2017 20:42
startlanguage,de,de,de,de,de,de,de,de,de,de,de,de,de,de,de,de,de,de
submitdate,10/11/2017 23:08,10/17/2017 17:27,10/13/2017 13:18,10/13/2017 16:49,10/14/2017 19:04,10/15/2017 12:27,10/15/2017 15:28,10/17/2017 18:59,10/16/2017 16:59,10/17/2017 20:12,10/16/2017 16:16,10/16/2017 21:03,10/17/2017 10:18,10/17/2017 21:47,10/30/2017 12:49,10/25/2017 20:35,10/28/2017 20:06,10/29/2017 21:23
test1,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb
test1Time,10.79,16.31,6.4,9.33,5.02,12.57,8.16,9.26,8.91,6.45,12.75,8.5,7.7,7.23,12.48,13.47,4.1,11.75
test2,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Verb
test2Time,7.12,9.35,5.46,9.18,5.36,5.9,5.77,4.3,4.98,3.54,5.44,8.92,15.2,5.67,8.77,6.26,5.08,4.67
test3,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb
test3Time,9.86,5.86,3.43,7.25,9.38,14.24,8.86,7.96,4.74,4.53,5.22,4.73,6.69,5.3,7.7,7.28,8.23,7.97
test4,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen
test4Time,7.47,4.9,6.4,8.5,4.88,8.81,7.26,6.82,7.11,7.68,5,7.44,7.64,6.16,16.14,7.87,8.69,47.76
VA11,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen
VA110,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Nomen
VA110Time,6.05,6.18,4.94,6.34,7.5,5.79,6.6,5.42,6.36,4.1,4.65,7.57,7.46,5.14,9.35,10.71,5.73,8.06
VA111,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Verb,Verb,Nomen
VA111Time,8.8,7.49,6.59,6.3,9.65,6.26,14.11,7.66,9.05,7.09,4.35,6.25,9.71,6.98,5.27,9.62,10.57,7.91
VA112,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb
VA112Time,7.19,6.39,8.6,4.54,7.75,4.5,5.5,8.19,7.64,6.72,5.13,8.11,5.54,4.81,6.64,4.29,3.76,6
VA113,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen,Verb,Verb,Verb,Verb
VA113Time,7.88,5.43,5.86,5.96,7.75,7.77,4.64,6.95,4.34,4.22,2.97,5.75,8.56,4.95,15.47,9.74,4.23,12.55
VA114,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA114Time,6.65,4.68,4.89,5.1,7.63,5.2,5.3,12.53,4.24,3.93,4.84,3.8,9.41,3.9,6.64,8.73,6.05,13.4
VA115,Nomen,Nomen,Nomen,Verb,Nomen,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen
VA115Time,8.73,7.28,6.4,5.19,9.41,8.49,10.88,7.81,9.73,4.45,4.43,10.09,13.6,5.69,6.35,13.68,4.9,7.44
VA116,Nomen,Nomen,Verb,Verb,Nomen,Nomen,Verb,Verb,Nomen,Nomen,Nomen,Verb,Verb,Nomen,Nomen,Verb,Verb,Nomen
VA116Time,7.41,7.31,7.62,8.53,8.66,7.24,7.05,7.8,9.68,6.37,1.9,8.94,9.48,6.27,5.24,5.46,6.44,12.14
VA117,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen,Nomen,Verb,Nomen,Verb,Verb,Verb,Nomen
VA117Time,7.62,8.13,9.56,6.67,6.29,7.68,7.17,16.11,6.99,5.38,15.05,7.36,8.02,6.42,5.07,6.23,6.32,7.37
VA118,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen
VA118Time,7.99,16.41,7.56,6.31,6.7,6.59,5.17,4.94,6.52,7.15,2.68,5.23,10.24,7.07,6.44,9.26,9.33,6.17
VA119,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA119Time,7.75,6.01,5.22,7.99,5.05,4.57,5.37,6.24,4.13,3.77,4.23,8.34,11.05,5.24,5.29,6.98,7.72,4.47
VA11Time,7.3,6.14,5.24,6.31,9.3,5.41,7.02,7.38,5.6,5.8,20.07,4.86,6.22,6.09,3.87,7.87,5.51,9.08
VA12,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA120,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb
VA120Time,6.76,10.09,6.29,7.55,9.75,5.33,8.33,6.4,5.06,6.65,5.01,6.73,7.12,6.4,10.26,5.47,4.95,6.24
VA121,Verb,Verb,Verb,Nomen,Nomen,Nomen,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen,Verb,Verb,Verb
VA121Time,5.2,5.46,5.44,6.05,8.46,3.7,6.36,7.07,7.68,5.06,3.75,5.62,5.18,7.65,9.82,6.12,3.75,7.62
VA122,Nomen,Nomen,Nomen,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Nomen,Verb,Nomen,Verb,Verb,Nomen
VA122Time,8.17,1.51,5.71,7.01,8.19,5.34,7.22,5.5,6.18,5.18,2.75,9.43,6.42,5.01,6.9,11.25,6.72,9.02
VA123,Nomen,Nomen,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen,Verb,Verb,Verb,Verb
VA123Time,11.37,5.97,3.95,6.56,7.56,6.68,12.82,7.28,4.38,4.77,9.15,9.28,9.1,7.78,8.83,7.89,4.89,17.34
VA124,Verb,Verb,Verb,Nomen,Verb,Nomen,Nomen,Verb,Verb,Verb,Nomen,Nomen,Nomen,Verb,Nomen,Nomen,Verb,Nomen
VA124Time,10.66,7.7,6.07,7.79,8.96,6.81,5.91,6.42,7.55,6.84,3.48,8.58,7.44,6.11,5.41,6.74,6.36,10.27
VA125,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA125Time,7.74,4.86,4.74,4.44,7.14,4.83,6.17,16.32,4.13,3.86,5.14,4.3,6.19,4.1,5.34,8.88,5.72,5.6
VA126,Verb,Verb,Verb,Verb,Verb,Nomen,Nomen,Nomen,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Verb,Nomen,Verb
VA126Time,6.75,9.52,5.5,4.8,7.89,7.49,9.42,8.65,6.44,8.55,3.8,8.49,11.68,6.06,8.41,7.23,6.74,10.06
VA127,Nomen,Nomen,Verb,Verb,Verb,Nomen,Verb,Nomen,Nomen,Verb,Verb,Nomen,Nomen,Nomen,Nomen,Verb,Verb,Nomen
VA127Time,7.48,9.41,8.95,6.18,7.81,5.63,5.04,7.15,7.61,8.35,6.31,4.79,11.79,10.57,4.82,6.51,10.47,15.23
VA128,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Nomen
VA128Time,7.42,6.8,3.92,4.52,8.15,5.8,5.82,6.86,6.11,5.8,4.29,5.7,7.66,5.28,7.14,6.42,5.6,13.22
VA129,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen
VA129Time,6.68,13.88,7.16,8.58,7.95,6.08,6.61,6.76,7.37,6.5,5.3,5.93,6.68,7.1,5.81,4.06,4.64,15.93
VA12Time,5.4,5.74,5.07,7.07,5.86,21.71,10.82,20.41,5.04,5.21,5.75,5.4,7.3,7.1,6.47,7.61,5.29,7.48
VA13,Nomen,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen
